"","grp","chng_type","bgc","ss_nospace","sppsplit","feasible","spp","newfeas","mod","outrange"
"44",6304,"-","ESSFvh_ID","ESSFvh_ID/101","Hm",2,"Hm",2,"C4",FALSE
"45",6305,"-","ESSFvh_ID","ESSFvh_ID/101","Lw",3,"Lw",3,"C4",FALSE
"46",6306,"-","ESSFvh_ID","ESSFvh_ID/101","Pli",2,"Pl",2,"C4",FALSE
"47",6307,"-","ESSFvh_ID","ESSFvh_ID/101","Pw",2,"Pw",2,"C4",FALSE
"48",6308,"-","ESSFvh_ID","ESSFvh_ID/101","Se",1,"Sx",1,"C4",FALSE
"49",6309,"-","ESSFvh_ID","ESSFvh_ID/102","Bl",3,"Bl",3,"",FALSE
"50",6310,"-","ESSFvh_ID","ESSFvh_ID/102","Fdi",1,"Fd",1,"",FALSE
"51",6311,"-","ESSFvh_ID","ESSFvh_ID/102","Hm",5,"Hm",5,"",FALSE
"52",6312,"-","ESSFvh_ID","ESSFvh_ID/102","Lw",2,"Lw",2,"",FALSE
"53",6313,"-","ESSFvh_ID","ESSFvh_ID/102","Pa",5,"Pa",5,"",FALSE
"54",6314,"-","ESSFvh_ID","ESSFvh_ID/102","Pli",1,"Pl",1,"",FALSE
"55",6315,"-","ESSFvh_ID","ESSFvh_ID/102","Pw",5,"Pw",5,"",FALSE
"56",6316,"-","ESSFvh_ID","ESSFvh_ID/102","Se",5,"Sx",5,"",FALSE
"57",6317,"-","ESSFvh_ID","ESSFvh_ID/103","Bl",2,"Bl",2,"B2",FALSE
"58",6318,"-","ESSFvh_ID","ESSFvh_ID/103","Fdi",1,"Fd",1,"B2",FALSE
"59",6319,"-","ESSFvh_ID","ESSFvh_ID/103","Hm",3,"Hm",3,"B2",FALSE
"60",6320,"-","ESSFvh_ID","ESSFvh_ID/103","Lw",3,"Lw",3,"B2",FALSE
"61",6321,"-","ESSFvh_ID","ESSFvh_ID/103","Pli",1,"Pl",1,"B2",FALSE
"62",6322,"-","ESSFvh_ID","ESSFvh_ID/103","Se",2,"Sx",2,"B2",FALSE
"63",6323,"-","ESSFvh_ID","ESSFvh_ID/110","Bg",2,"Bg",2,"",FALSE
"64",6324,"-","ESSFvh_ID","ESSFvh_ID/110","Bl",1,"Bl",1,"",FALSE
"65",6325,"-","ESSFvh_ID","ESSFvh_ID/110","Cw",3,"Cw",3,"",FALSE
"66",6326,"-","ESSFvh_ID","ESSFvh_ID/110","Fdi",3,"Fd",3,"",FALSE
"67",6327,"-","ESSFvh_ID","ESSFvh_ID/110","Hm",2,"Hm",2,"",FALSE
"68",6328,"-","ESSFvh_ID","ESSFvh_ID/110","Lw",5,"Lw",5,"",FALSE
"69",6329,"-","ESSFvh_ID","ESSFvh_ID/110","Pli",2,"Pl",2,"",FALSE
"70",6330,"-","ESSFvh_ID","ESSFvh_ID/110","Se",1,"Sx",1,"",FALSE
"71",6331,"-","ESSFvh_ID","ESSFvh_ID/111","Bg",2,"Bg",2,"D6",FALSE
"72",6332,"-","ESSFvh_ID","ESSFvh_ID/111","Bl",1,"Bl",1,"D6",FALSE
"73",6333,"-","ESSFvh_ID","ESSFvh_ID/111","Cw",2,"Cw",2,"D6",FALSE
"74",6334,"-","ESSFvh_ID","ESSFvh_ID/111","Fdi",5,"Fd",5,"D6",FALSE
"75",6335,"-","ESSFvh_ID","ESSFvh_ID/111","Hm",2,"Hm",2,"D6",FALSE
"76",6336,"-","ESSFvh_ID","ESSFvh_ID/111","Hw",2,"Hw",2,"D6",FALSE
"77",6337,"-","ESSFvh_ID","ESSFvh_ID/111","Lw",5,"Lw",5,"D6",FALSE
"78",6338,"-","ESSFvh_ID","ESSFvh_ID/111","Pli",2,"Pl",2,"D6",FALSE
"79",6339,"-","ESSFvh_ID","ESSFvh_ID/111","Se",1,"Sx",1,"D6",FALSE
"80",6340,"-","ESSFvh_ID","ESSFvh_ID/Ro","X",NA,"X",NA,"",FALSE
